Job,Routing_ID,Arrival,Ready Time,Job Processing Time,Deadline
J25-0733,9,52880,53280,540,54543
J25-0734,2,52912,53280,568,54689
J25-0735,3,52984,53280,655,55064
J25-0736,6,53021,53280,416,55446
J25-0737,1,53050,53280,510,55099
J25-0738,4,53054,53280,393,56845
J25-0739,0,53097,53280,395,56276
J25-0740,9,53147,53280,540,56315
J25-0741,5,53171,53280,496,55199
J25-0742,6,53224,53280,416,54645
J25-0743,2,53263,53280,568,54912
J25-0744,3,53342,54720,655,57074
J25-0745,7,53419,54720,539,57030
J25-0746,1,53430,54720,510,56540
J25-0747,0,53662,54720,395,55772
J25-0748,8,53687,54720,597,57563
J25-0749,4,53716,54720,393,57444
J25-0750,8,53726,54720,597,56339
J25-0751,6,53732,54720,416,56008
J25-0752,0,53745,54720,395,57208
J25-0753,2,53759,54720,568,57072
J25-0754,1,53868,54720,510,57004
J25-0755,5,53889,54720,496,57368
J25-0756,7,53966,54720,539,58481
J25-0757,4,54019,54720,393,56947
J25-0758,9,54101,54720,540,56143
J25-0759,3,54317,54720,655,56531
J25-0760,2,54343,54720,568,57589
J25-0761,8,54426,54720,597,56101
J25-0762,4,54576,54720,393,57695
J25-0763,3,54591,54720,655,57448
J25-0764,6,54729,56160,416,58027
J25-0765,5,54753,56160,496,59077
J25-0766,1,54872,56160,510,57748
J25-0767,7,54891,56160,539,57881
J25-0768,0,54972,56160,395,58230
J25-0769,9,54984,56160,540,58153
J25-0770,5,55096,56160,496,57774
J25-0771,4,55117,56160,393,57916
J25-0772,6,55133,56160,416,57545
J25-0773,3,55254,56160,655,57461
J25-0774,8,55355,56160,597,58435
J25-0775,2,55477,56160,568,58795
J25-0776,7,55524,56160,539,58584
J25-0777,9,55530,56160,540,58627
J25-0778,1,55608,56160,510,58010
J25-0779,0,55740,56160,395,58040
J25-0780,4,55764,56160,393,58645
J25-0781,2,55786,56160,568,57745
J25-0782,7,55791,56160,539,58025
J25-0783,8,55806,56160,597,57846
J25-0784,0,55923,56160,395,58233
J25-0785,9,55986,56160,540,58342
J25-0786,1,56090,56160,510,57769
J25-0787,5,56107,56160,496,57806
J25-0788,6,56107,56160,416,57914
J25-0789,3,56141,56160,655,58024
J25-0790,2,56176,57600,568,58954
J25-0791,6,56204,57600,416,59116
J25-0792,7,56446,57600,539,59313
J25-0793,1,56528,57600,510,59220
J25-0794,3,56606,57600,655,58967
J25-0795,5,56764,57600,496,59559
J25-0796,0,56780,57600,395,58833
J25-0797,4,56798,57600,393,59880
J25-0798,8,56824,57600,597,59842
J25-0799,9,56831,57600,540,59535
J25-0800,2,56900,57600,568,59455
J25-0801,1,56928,57600,510,59272
J25-0802,0,56950,57600,395,59518
J25-0803,7,56953,57600,539,59723
J25-0804,3,56969,57600,655,59648
J25-0805,5,57097,57600,496,59791
J25-0806,9,57153,57600,540,58883
J25-0807,4,57557,57600,393,59917
J25-0808,6,57581,57600,416,58696
J25-0809,8,57737,59040,597,60174
J25-0810,8,57896,59040,597,61970
J25-0811,7,57914,59040,539,61244
J25-0812,4,57959,59040,393,62022
J25-0813,6,58044,59040,416,60019
J25-0814,0,58107,59040,395,61255
J25-0815,2,58243,59040,568,60191
J25-0816,3,58257,59040,655,61374
J25-0817,1,58296,59040,510,60949
J25-0818,9,58324,59040,540,60644
J25-0819,5,58389,59040,496,60820
J25-0820,5,58392,59040,496,61885
J25-0821,3,58517,59040,655,60723
J25-0822,4,58558,59040,393,61645
J25-0823,8,58629,59040,597,61487
J25-0824,7,58660,59040,539,63456
J25-0825,1,58702,59040,510,60642
J25-0826,0,58854,59040,395,61971
J25-0827,9,58944,59040,540,61098
J25-0828,2,59127,60480,568,62422
J25-0829,6,59129,60480,416,62290
J25-0830,1,59136,60480,510,62952
J25-0831,3,59195,60480,655,61455
J25-0832,8,59278,60480,597,61902
J25-0833,0,59346,60480,395,62260
J25-0834,6,59356,60480,416,61966
J25-0835,4,59378,60480,393,62812
J25-0836,2,59483,60480,568,62206
J25-0837,9,59774,60480,540,62093
J25-0838,5,59789,60480,496,62736
J25-0839,7,59924,60480,539,62513
J25-0840,9,59974,60480,540,62546
J25-0841,6,60020,60480,416,61969
J25-0842,2,60106,60480,568,62074
J25-0843,0,60143,60480,395,62135
J25-0844,1,60148,60480,510,61924
J25-0845,4,60203,60480,393,61914
J25-0846,5,60219,60480,496,62529
J25-0847,3,60250,60480,655,62445
J25-0848,8,60299,60480,597,61909
J25-0849,7,60369,60480,539,62085
J25-0850,6,60389,60480,416,62515
J25-0851,8,60463,60480,597,63622
J25-0852,1,60568,61920,510,63644
J25-0853,3,60580,61920,655,64006
J25-0854,0,60645,61920,395,63707
J25-0855,9,60997,61920,540,64249
J25-0856,2,61349,61920,568,63122
J25-0857,7,61621,61920,539,64200
J25-0858,4,61624,61920,393,63626
J25-0859,5,61644,61920,496,63337
J25-0860,4,61723,61920,393,64024
J25-0861,7,61772,61920,539,63188
J25-0862,2,61843,61920,568,63957
J25-0863,5,61889,61920,496,63380
J25-0864,1,62023,63360,510,64978
J25-0865,8,62053,63360,597,65080
J25-0866,3,62090,63360,655,65429
J25-0867,0,62116,63360,395,65907
J25-0868,6,62124,63360,416,65653
J25-0869,9,62221,63360,540,65858
J25-0870,7,62415,63360,539,65441
J25-0871,0,62544,63360,395,65559
J25-0872,4,62613,63360,393,65581
J25-0873,3,62783,63360,655,65907
J25-0874,5,62916,63360,496,65537
J25-0875,9,62946,63360,540,64805
J25-0876,8,63032,63360,597,65039
J25-0877,6,63161,63360,416,64957
J25-0878,2,63209,63360,568,64928
J25-0879,1,63224,63360,510,65953
J25-0880,4,63270,63360,393,64995
J25-0881,9,63333,63360,540,66761
J25-0882,0,63353,63360,395,65135
J25-0883,8,63553,64800,597,65974
J25-0884,1,63659,64800,510,66697
J25-0885,2,63696,64800,568,66137
J25-0886,5,63800,64800,496,65991
J25-0887,7,63847,64800,539,66938
J25-0888,6,63965,64800,416,66370
J25-0889,3,63988,64800,655,66231
J25-0890,6,64026,64800,416,66738
J25-0891,3,64229,64800,655,67017
J25-0892,1,64393,64800,510,67138
J25-0893,2,64443,64800,568,65674
J25-0894,9,64461,64800,540,67179
J25-0895,7,64466,64800,539,67397
J25-0896,5,64614,64800,496,67413
J25-0897,4,64627,64800,393,68764
J25-0898,8,64663,64800,597,66695
J25-0899,0,64690,64800,395,67103
J25-0900,3,64692,64800,655,67319
J25-0901,2,64731,64800,568,66579
J25-0902,5,64743,64800,496,66750
J25-0903,9,64769,64800,540,66763
J25-0904,6,64786,64800,416,66018
J25-0905,7,64837,66240,539,68956
J25-0906,8,65086,66240,597,68194
J25-0907,4,65406,66240,393,69409
J25-0908,0,65542,66240,395,68316
J25-0909,1,65563,66240,510,67486
J25-0910,2,65609,66240,568,69030
J25-0911,5,65632,66240,496,70804
J25-0912,6,65636,66240,416,68048
J25-0913,9,65727,66240,540,68819
J25-0914,3,65808,66240,655,67439
J25-0915,4,65862,66240,393,68762
J25-0916,1,65990,66240,510,68171
J25-0917,7,66030,66240,539,68117
J25-0918,0,66054,66240,395,68821
J25-0919,8,66057,66240,597,68714
J25-0920,6,66110,66240,416,68203
J25-0921,0,66124,66240,395,67940
J25-0922,1,66376,67680,510,69936
J25-0923,4,66418,67680,393,69889
J25-0924,5,66633,67680,496,71293
J25-0925,8,66681,67680,597,69138
J25-0926,3,66741,67680,655,69706
J25-0927,2,66848,67680,568,70393
J25-0928,7,66863,67680,539,69731
J25-0929,9,66945,67680,540,71228
J25-0930,3,67036,67680,655,69328
J25-0931,4,67104,67680,393,69737
J25-0932,9,67150,67680,540,69051
J25-0933,7,67235,67680,539,69438
J25-0934,5,67300,67680,496,69619
J25-0935,6,67370,67680,416,69707
J25-0936,1,67397,67680,510,69524
J25-0937,8,67422,67680,597,69095
J25-0938,0,67422,67680,395,69547
J25-0939,2,67470,67680,568,69278
J25-0940,2,67655,67680,568,69221
J25-0941,4,67847,69120,393,70830
J25-0942,6,67852,69120,416,70174
J25-0943,3,67914,69120,655,70952
J25-0944,1,68122,69120,510,71477
J25-0945,5,68258,69120,496,71096
J25-0946,8,68274,69120,597,71436
J25-0947,9,68332,69120,540,70976
J25-0948,0,68384,69120,395,70957
J25-0949,7,68417,69120,539,70726
J25-0950,5,68570,69120,496,71722
J25-0951,1,68575,69120,510,70707
J25-0952,4,68581,69120,393,71332
J25-0953,9,68691,69120,540,70204
J25-0954,2,68873,69120,568,71134
J25-0955,7,68877,69120,539,71421
J25-0956,3,69010,69120,655,71160
J25-0957,0,69050,69120,395,70525
J25-0958,8,69055,69120,597,71781
J25-0959,6,69169,70560,416,71974
J25-0960,3,69200,70560,655,72215
J25-0961,4,69362,70560,393,72874
J25-0962,7,69448,70560,539,72109
J25-0963,8,69476,70560,597,71957
J25-0964,1,69481,70560,510,73129
J25-0965,0,69546,70560,395,72742
J25-0966,6,69690,70560,416,71933
J25-0967,5,69838,70560,496,73666
J25-0968,9,69839,70560,540,72621
J25-0969,2,69841,70560,568,71956
J25-0970,0,69859,70560,395,72723
J25-0971,5,69978,70560,496,71907
J25-0972,8,70063,70560,597,73271
J25-0973,1,70161,70560,510,73769
J25-0974,7,70269,70560,539,72480
J25-0975,4,70484,70560,393,72150
J25-0976,3,70643,72000,655,73579
J25-0977,6,70685,72000,416,73753
J25-0978,2,70725,72000,568,73932
J25-0979,9,70808,72000,540,74152
J25-0980,4,70820,72000,393,74358
J25-0981,1,70830,72000,510,73650
J25-0982,3,70840,72000,655,73886
J25-0983,8,70840,72000,597,74088
J25-0984,5,70888,72000,496,73298
J25-0985,7,70974,72000,539,73660
J25-0986,2,71008,72000,568,74169
J25-0987,9,71127,72000,540,73945
J25-0988,0,71138,72000,395,74028
J25-0989,6,71337,72000,416,73928
J25-0990,7,71727,72000,539,74443
J25-0991,2,71737,72000,568,74434
J25-0992,6,71802,72000,416,74486
J25-0993,0,72041,73440,395,75350
J25-0994,5,72154,73440,496,75177
J25-0995,8,72159,73440,597,76158
J25-0996,3,72214,73440,655,74865
J25-0997,4,72287,73440,393,75527
J25-0998,9,72333,73440,540,75108
J25-0999,1,72449,73440,510,75056
J25-1000,9,72454,73440,540,74617
J25-1001,4,72486,73440,393,74786
J25-1002,0,72564,73440,395,74862
J25-1003,8,72656,73440,597,75473
J25-1004,7,72668,73440,539,76780
J25-1005,2,72705,73440,568,75187
J25-1006,1,72706,73440,510,76037
J25-1007,3,72707,73440,655,74865
J25-1008,6,72786,73440,416,74951
J25-1009,5,72881,73440,496,75787
J25-1010,8,73066,73440,597,74541
J25-1011,7,73114,73440,539,74978
J25-1012,1,73123,73440,510,76121
J25-1013,0,73163,73440,395,75264
J25-1014,4,73572,74880,393,76630
J25-1015,9,73650,74880,540,77036
J25-1016,2,73730,74880,568,76582
J25-1017,5,73798,74880,496,77177
J25-1018,3,73799,74880,655,77096
J25-1019,6,73818,74880,416,76390
J25-1020,7,73840,74880,539,76220
J25-1021,8,73910,74880,597,76872
J25-1022,3,74003,74880,655,76283
J25-1023,5,74030,74880,496,77531
J25-1024,4,74071,74880,393,76836
J25-1025,0,74179,74880,395,76740
J25-1026,1,74183,74880,510,76465
J25-1027,9,74327,74880,540,77706
J25-1028,2,74403,74880,568,76318
J25-1029,6,74576,74880,416,77159
J25-1030,4,74597,74880,393,78358
J25-1031,9,74635,74880,540,76574
J25-1032,8,74660,74880,597,77577
J25-1033,6,74778,74880,416,76722
J25-1034,3,74854,74880,655,77089
J25-1035,5,75083,76320,496,77823
J25-1036,2,75085,76320,568,77777
J25-1037,0,75100,76320,395,77978
J25-1038,1,75144,76320,510,77946
J25-1039,7,75159,76320,539,78384
J25-1040,4,75219,76320,393,78813
J25-1041,2,75222,76320,568,78013
J25-1042,5,75262,76320,496,77457
J25-1043,0,75378,76320,395,78266
J25-1044,9,75438,76320,540,78512
J25-1045,1,75555,76320,510,78003
J25-1046,8,75613,76320,597,77975
J25-1047,7,75619,76320,539,78458
J25-1048,6,75631,76320,416,78668
J25-1049,3,75637,76320,655,78419
J25-1050,0,75670,76320,395,78561
J25-1051,1,75686,76320,510,77611
J25-1052,2,75688,76320,568,78284
J25-1053,6,75710,76320,416,78158
J25-1054,7,75901,76320,539,78569
J25-1055,3,75979,76320,655,77535
J25-1056,5,76180,76320,496,78834
J25-1057,4,76226,76320,393,77874
J25-1058,8,76319,76320,597,78198
J25-1059,9,76502,77760,540,79087
J25-1060,9,76584,77760,540,79962
J25-1061,5,76658,77760,496,79410
J25-1062,0,76731,77760,395,81006
J25-1063,4,76733,77760,393,80210
J25-1064,1,76762,77760,510,79196
J25-1065,2,76880,77760,568,80011
J25-1066,8,76952,77760,597,79740
J25-1067,3,77024,77760,655,79339
J25-1068,6,77067,77760,416,79040
J25-1069,7,77080,77760,539,79664
J25-1070,8,77143,77760,597,78762
J25-1071,4,77145,77760,393,79233
J25-1072,6,77261,77760,416,78985
J25-1073,2,77265,77760,568,79225
J25-1074,5,77280,77760,496,78985
J25-1075,0,77425,77760,395,79876
J25-1076,1,77600,77760,510,79165
J25-1077,3,77616,77760,655,80280
J25-1078,7,77639,77760,539,79785
J25-1079,9,77746,77760,540,79540
J25-1080,8,77788,79200,597,82342
J25-1081,7,77813,79200,539,81534
J25-1082,5,78164,79200,496,81304
J25-1083,6,78348,79200,416,80360
J25-1084,2,78481,79200,568,81802
J25-1085,4,78490,79200,393,82044
J25-1086,9,78502,79200,540,80823
J25-1087,0,78528,79200,395,81361
J25-1088,1,78672,79200,510,80691
J25-1089,3,78701,79200,655,80663
J25-1090,8,78705,79200,597,80851
J25-1091,3,78748,79200,655,80865
J25-1092,0,79147,79200,395,81189
J25-1093,5,79204,80640,496,83114
J25-1094,9,79215,80640,540,82264
J25-1095,4,79224,80640,393,82568
J25-1096,1,79237,80640,510,82431
J25-1097,7,79290,80640,539,83402
J25-1098,2,79332,80640,568,82314
J25-1099,6,79452,80640,416,82658
J25-1100,0,79492,80640,395,81894
J25-1101,7,79619,80640,539,81946
J25-1102,6,79678,80640,416,82942
J25-1103,2,79734,80640,568,82422
J25-1104,4,79735,80640,393,82759
J25-1105,9,79796,80640,540,82420
J25-1106,3,79816,80640,655,82739
J25-1107,5,80029,80640,496,82608
J25-1108,8,80040,80640,597,82988
J25-1109,1,80058,80640,510,82555
J25-1110,7,80414,80640,539,82582
J25-1111,6,80558,80640,416,83355
J25-1112,0,80723,82080,395,84092
J25-1113,9,80733,82080,540,84241
J25-1114,4,81112,82080,393,85102
J25-1115,5,81174,82080,496,83890
J25-1116,1,81174,82080,510,84741
J25-1117,2,81194,82080,568,83566
J25-1118,3,81285,82080,655,84354
J25-1119,8,81310,82080,597,84104
J25-1120,9,81473,82080,540,83495
J25-1121,5,81480,82080,496,84030
J25-1122,1,81482,82080,510,83487
J25-1123,2,81603,82080,568,83057
J25-1124,4,81768,82080,393,83652
J25-1125,6,81865,82080,416,84191
J25-1126,7,81940,82080,539,84326
J25-1127,8,81984,82080,597,84913
J25-1128,3,82089,83520,655,85276
J25-1129,0,82230,83520,395,85577
J25-1130,6,82292,83520,416,85807
J25-1131,4,82322,83520,393,85050
J25-1132,0,82322,83520,395,87270
J25-1133,5,82505,83520,496,85369
J25-1134,1,82514,83520,510,85830
J25-1135,9,82562,83520,540,85298
J25-1136,3,82611,83520,655,85130
J25-1137,2,82693,83520,568,85754
J25-1138,7,82714,83520,539,85213
J25-1139,8,82779,83520,597,85810
J25-1140,9,82788,83520,540,85464
J25-1141,2,82818,83520,568,85674
J25-1142,0,82845,83520,395,85451
J25-1143,5,82950,83520,496,84968
J25-1144,7,83035,83520,539,86802
J25-1145,6,83036,83520,416,84999
J25-1146,3,83088,83520,655,86188
J25-1147,8,83254,83520,597,85471
J25-1148,4,83259,83520,393,85395
J25-1149,1,83272,83520,510,85232
J25-1150,7,83276,83520,539,85336
J25-1151,2,83342,83520,568,85190
J25-1152,5,83404,83520,496,85217
J25-1153,4,83457,83520,393,86332
J25-1154,1,83484,83520,510,85304
J25-1155,3,83488,83520,655,86408
J25-1156,8,83528,84960,597,86615
J25-1157,6,83666,84960,416,86241
J25-1158,9,83676,84960,540,86452
J25-1159,0,83697,84960,395,87145
J25-1160,4,83698,84960,393,86444
J25-1161,1,83764,84960,510,87098
J25-1162,5,83817,84960,496,87271
J25-1163,3,83868,84960,655,87348
J25-1164,7,83967,84960,539,87067
J25-1165,9,83977,84960,540,88038
J25-1166,0,83985,84960,395,86968
J25-1167,8,84100,84960,597,87485
J25-1168,6,84170,84960,416,87075
J25-1169,2,84178,84960,568,86782
J25-1170,6,84206,84960,416,86858
J25-1171,7,84280,84960,539,87407
J25-1172,8,84364,84960,597,86255
J25-1173,4,84375,84960,393,86029
J25-1174,0,84457,84960,395,86473
J25-1175,2,84715,84960,568,86998
J25-1176,9,84739,84960,540,86547
J25-1177,5,84816,84960,496,87159
J25-1178,1,84862,84960,510,86324
J25-1179,3,84885,84960,655,86870
J25-1180,2,84983,86400,568,87612
J25-1181,6,85020,86400,416,88157
J25-1182,0,85047,86400,395,89096
J25-1183,4,85159,86400,393,88338
J25-1184,7,85295,86400,539,88237
J25-1185,9,85374,86400,540,88061
J25-1186,3,85430,86400,655,87928
J25-1187,5,85854,86400,496,88516
J25-1188,8,85895,86400,597,88831
J25-1189,1,85922,86400,510,88387
J25-1190,5,85954,86400,496,87982
J25-1191,1,86005,86400,510,88283
J25-1192,3,86167,86400,655,87919
J25-1193,7,86399,86400,539,87742
J25-1194,0,86411,87840,395,90285
J25-1195,6,86413,87840,416,89724
J25-1196,9,86488,87840,540,89378
J25-1197,2,86497,87840,568,89409
J25-1198,8,86571,87840,597,89412
J25-1199,4,86800,87840,393,90330
J25-1200,7,86888,87840,539,89753
J25-1201,6,86892,87840,416,89694
J25-1202,3,86905,87840,655,89971
J25-1203,4,86912,87840,393,90769
J25-1204,2,86971,87840,568,90025
J25-1205,1,87032,87840,510,89883
J25-1206,0,87040,87840,395,90309
J25-1207,8,87130,87840,597,90669
J25-1208,9,87185,87840,540,90919
J25-1209,5,87304,87840,496,89779
J25-1210,7,87383,87840,539,90594
J25-1211,2,87408,87840,568,89149
J25-1212,5,87501,87840,496,89017
J25-1213,1,87521,87840,510,89782
J25-1214,3,87583,87840,655,89916
J25-1215,4,87639,87840,393,89772
J25-1216,0,87667,87840,395,89454
J25-1217,9,87700,87840,540,90095
J25-1218,6,87810,87840,416,90197
J25-1219,8,87835,87840,597,89994
J25-1220,4,88020,89280,393,91237
J25-1221,9,88029,89280,540,90834
J25-1222,1,88165,89280,510,92617
J25-1223,7,88353,89280,539,91237
J25-1224,0,88369,89280,395,92157
J25-1225,6,88477,89280,416,91644
J25-1226,2,88582,89280,568,91208
J25-1227,8,88646,89280,597,91710
J25-1228,3,88688,89280,655,91935
J25-1229,5,88726,89280,496,91402
J25-1230,2,88771,89280,568,90556
J25-1231,4,88914,89280,393,92175
J25-1232,8,88936,89280,597,91392
J25-1233,0,88944,89280,395,90707
J25-1234,3,89006,89280,655,91480
J25-1235,1,89498,90720,510,92260
J25-1236,6,89514,90720,416,92679
J25-1237,9,89538,90720,540,93310
J25-1238,7,89854,90720,539,92443
J25-1239,5,90002,90720,496,93620
J25-1240,6,90059,90720,416,92833
J25-1241,5,90109,90720,496,92124
J25-1242,4,90118,90720,393,92079
J25-1243,1,90145,90720,510,92302
J25-1244,8,90268,90720,597,92055
J25-1245,2,90358,90720,568,92733
J25-1246,3,90453,90720,655,92004
J25-1247,9,90540,90720,540,92785
J25-1248,7,90644,90720,539,93404
J25-1249,0,90665,90720,395,93066
J25-1250,2,90666,90720,568,92495
J25-1251,9,90707,90720,540,92814
J25-1252,8,90829,92160,597,93828
J25-1253,1,90848,92160,510,93706
J25-1254,6,90903,92160,416,94105
J25-1255,4,90930,92160,393,94129
J25-1256,5,91086,92160,496,93912
J25-1257,0,91371,92160,395,95663
J25-1258,3,91374,92160,655,94592
J25-1259,7,91387,92160,539,94120
J25-1260,5,91517,92160,496,94363
J25-1261,1,91722,92160,510,93732
J25-1262,4,91726,92160,393,94435
J25-1263,2,91728,92160,568,93356
J25-1264,7,91828,92160,539,94034
J25-1265,8,91839,92160,597,94607
J25-1266,6,91861,92160,416,93684
J25-1267,3,92061,92160,655,93617
J25-1268,9,92062,92160,540,93962
J25-1269,0,92111,92160,395,93741
J25-1270,8,92203,93600,597,95757
J25-1271,2,92246,93600,568,95997
J25-1272,5,92274,93600,496,96375
J25-1273,0,92293,93600,395,95358
J25-1274,9,92336,93600,540,95228
J25-1275,1,92491,93600,510,95140
J25-1276,4,92560,93600,393,96027
J25-1277,6,92711,93600,416,95666
J25-1278,7,92786,93600,539,95810
J25-1279,3,92840,93600,655,95299
J25-1280,4,92946,93600,393,95510
J25-1281,0,92967,93600,395,95677
J25-1282,6,92982,93600,416,94807
J25-1283,3,93079,93600,655,95591
J25-1284,2,93135,93600,568,95091
J25-1285,9,93204,93600,540,95737
J25-1286,5,93269,93600,496,95414
J25-1287,7,93316,93600,539,96182
J25-1288,8,93322,93600,597,96379
J25-1289,1,93329,93600,510,96031
J25-1290,5,93415,93600,496,95307
J25-1291,7,93428,93600,539,97462
J25-1292,6,93582,93600,416,95826
J25-1293,9,93629,95040,540,96754
J25-1294,2,93692,95040,568,96503
J25-1295,4,93693,95040,393,97228
J25-1296,0,93749,95040,395,96826
J25-1297,8,93863,95040,597,97328
J25-1298,1,93866,95040,510,97616
J25-1299,3,93884,95040,655,98120
J25-1300,8,93900,95040,597,96665
J25-1301,5,94024,95040,496,96280
J25-1302,6,94084,95040,416,96309
J25-1303,3,94144,95040,655,99109
J25-1304,7,94335,95040,539,97658
J25-1305,9,94507,95040,540,98133
J25-1306,4,94603,95040,393,96205
J25-1307,0,94658,95040,395,96415
J25-1308,1,94677,95040,510,96606
J25-1309,2,94693,95040,568,96923
J25-1310,3,94777,95040,655,97216
J25-1311,7,94790,95040,539,97885
J25-1312,4,94865,95040,393,96880
J25-1313,5,94872,95040,496,97122
J25-1314,8,95026,95040,597,96735
J25-1315,6,95116,96480,416,98317
J25-1316,2,95329,96480,568,98867
J25-1317,0,95392,96480,395,98541
J25-1318,1,95482,96480,510,97947
J25-1319,9,95531,96480,540,97910
J25-1320,9,95542,96480,540,99364
J25-1321,6,95674,96480,416,97864
J25-1322,0,95827,96480,395,98033
J25-1323,4,95839,96480,393,98910
J25-1324,8,95884,96480,597,98603
J25-1325,2,95884,96480,568,97870
J25-1326,1,96081,96480,510,98512
J25-1327,3,96111,96480,655,98266
J25-1328,5,96142,96480,496,99861
J25-1329,7,96231,96480,539,98356
J25-1330,4,96232,96480,393,98177
J25-1331,3,96233,96480,655,98617
J25-1332,5,96329,96480,496,98655
J25-1333,7,96443,96480,539,98128
J25-1334,8,96578,97920,597,99080
J25-1335,6,96761,97920,416,99884
J25-1336,2,97144,97920,568,99739
J25-1337,0,97314,97920,395,100201
J25-1338,9,97315,97920,540,99830
J25-1339,1,97371,97920,510,99493
J25-1340,7,97434,97920,539,100083
J25-1341,8,97437,97920,597,101063
J25-1342,1,97516,97920,510,100036
J25-1343,9,97624,97920,540,100036
J25-1344,2,97703,97920,568,99914
J25-1345,6,97748,97920,416,99616
J25-1346,5,97779,97920,496,99938
J25-1347,3,97792,97920,655,100255
J25-1348,0,97831,97920,395,99530
J25-1349,4,97864,97920,393,100122
J25-1350,0,97947,99360,395,102345
J25-1351,9,97973,99360,540,101779
J25-1352,6,97985,99360,416,100508
J25-1353,5,98014,99360,496,101559
J25-1354,3,98337,99360,655,101086
J25-1355,4,98338,99360,393,101786
J25-1356,7,98503,99360,539,101547
J25-1357,8,98516,99360,597,101670
J25-1358,2,98630,99360,568,101490
J25-1359,1,98638,99360,510,101260
J25-1360,2,98675,99360,568,101232
J25-1361,1,98690,99360,510,100596
J25-1362,9,98791,99360,540,101038
J25-1363,4,98905,99360,393,101351
J25-1364,8,98909,99360,597,102171
J25-1365,3,98936,99360,655,102289
J25-1366,0,98980,99360,395,101026
J25-1367,7,98981,99360,539,100986
J25-1368,6,99013,99360,416,101260
J25-1369,5,99178,99360,496,101383
J25-1370,9,99197,99360,540,101798
J25-1371,8,99277,99360,597,100753
J25-1372,3,99287,99360,655,101341
J25-1373,1,99318,99360,510,102019
