Job,Routing_ID,Arrival,Ready Time,Job Processing Time,Deadline
J25-0733,9,52960,53280,540,54415
J25-0734,2,52991,53280,568,54605
J25-0735,3,53064,53280,655,55004
J25-0736,6,53100,53280,416,55477
J25-0737,1,53130,53280,510,55056
J25-0738,4,53134,53280,393,57146
J25-0739,0,53177,53280,395,56455
J25-0740,9,53226,53280,540,56530
J25-0741,5,53251,53280,496,55131
J25-0742,6,53303,54720,416,55983
J25-0743,2,53342,54720,568,56301
J25-0744,3,53422,54720,655,57126
J25-0745,7,53499,54720,539,57007
J25-0746,1,53509,54720,510,56496
J25-0747,0,53741,54720,395,55625
J25-0748,8,53767,54720,597,57695
J25-0749,4,53796,54720,393,57519
J25-0750,8,53805,54720,597,56234
J25-0751,6,53811,54720,416,55898
J25-0752,0,53824,54720,395,57260
J25-0753,2,53838,54720,568,57170
J25-0754,1,53947,54720,510,57053
J25-0755,5,53968,54720,496,57444
J25-0756,7,54046,54720,539,58825
J25-0757,4,54099,54720,393,56918
J25-0758,9,54180,54720,540,56030
J25-0759,3,54396,54720,655,56476
J25-0760,2,54423,54720,568,57831
J25-0761,8,54506,54720,597,55971
J25-0762,4,54656,54720,393,57832
J25-0763,3,54670,54720,655,57591
J25-0764,6,54809,56160,416,57998
J25-0765,5,54832,56160,496,59219
J25-0766,1,54952,56160,510,57668
J25-0767,7,54971,56160,539,57766
J25-0768,0,55051,56160,395,58198
J25-0769,9,55063,56160,540,58122
J25-0770,5,55175,56160,496,57663
J25-0771,4,55197,56160,393,57812
J25-0772,6,55212,56160,416,57444
J25-0773,3,55333,56160,655,57341
J25-0774,8,55435,56160,597,58438
J25-0775,2,55556,56160,568,58968
J25-0776,7,55604,56160,539,58583
J25-0777,9,55610,56160,540,58695
J25-0778,1,55687,56160,510,57972
J25-0779,0,55819,56160,395,57975
J25-0780,4,55843,56160,393,58667
J25-0781,2,55865,56160,568,57686
J25-0782,7,55871,56160,539,57930
J25-0783,8,55886,56160,597,57750
J25-0784,0,56003,56160,395,58201
J25-0785,9,56065,56160,540,58348
J25-0786,1,56170,57600,510,59133
J25-0787,5,56186,57600,496,59139
J25-0788,6,56187,57600,416,59306
J25-0789,3,56221,57600,655,59418
J25-0790,2,56255,57600,568,58863
J25-0791,6,56284,57600,416,59031
J25-0792,7,56525,57600,539,59198
J25-0793,1,56608,57600,510,59145
J25-0794,3,56685,57600,655,58853
J25-0795,5,56844,57600,496,59497
J25-0796,0,56859,57600,395,58694
J25-0797,4,56878,57600,393,59861
J25-0798,8,56903,57600,597,59838
J25-0799,9,56911,57600,540,59494
J25-0800,2,56979,57600,568,59444
J25-0801,1,57007,57600,510,59205
J25-0802,0,57029,57600,395,59459
J25-0803,7,57033,57600,539,59667
J25-0804,3,57049,57600,655,59635
J25-0805,5,57177,57600,496,59770
J25-0806,9,57232,57600,540,58757
J25-0807,4,57636,59040,393,61345
J25-0808,6,57661,59040,416,60009
J25-0809,8,57816,59040,597,60028
J25-0810,8,57976,59040,597,62126
J25-0811,7,57994,59040,539,61201
J25-0812,4,58039,59040,393,62160
J25-0813,6,58124,59040,416,59887
J25-0814,0,58186,59040,395,61250
J25-0815,2,58322,59040,568,60080
J25-0816,3,58336,59040,655,61421
J25-0817,1,58375,59040,510,60922
J25-0818,9,58404,59040,540,60552
J25-0819,5,58468,59040,496,60731
J25-0820,5,58472,59040,496,62009
J25-0821,3,58596,59040,655,60648
J25-0822,4,58638,59040,393,61693
J25-0823,8,58709,59040,597,61526
J25-0824,7,58739,59040,539,64018
J25-0825,1,58781,59040,510,60565
J25-0826,0,58934,59040,395,62133
J25-0827,9,59023,59040,540,61080
J25-0828,2,59206,60480,568,62427
J25-0829,6,59209,60480,416,62251
J25-0830,1,59215,60480,510,63046
J25-0831,3,59275,60480,655,61315
J25-0832,8,59357,60480,597,61775
J25-0833,0,59426,60480,395,62179
J25-0834,6,59435,60480,416,61878
J25-0835,4,59458,60480,393,62802
J25-0836,2,59563,60480,568,62171
J25-0837,9,59853,60480,540,62003
J25-0838,5,59868,60480,496,62727
J25-0839,7,60003,60480,539,62443
J25-0840,9,60053,60480,540,62529
J25-0841,6,60100,60480,416,61881
J25-0842,2,60185,60480,568,62017
J25-0843,0,60223,60480,395,62038
J25-0844,1,60228,60480,510,61826
J25-0845,4,60283,60480,393,61776
J25-0846,5,60299,60480,496,62482
J25-0847,3,60329,60480,655,62417
J25-0848,8,60378,60480,597,61784
J25-0849,7,60448,60480,539,61958
J25-0850,6,60469,60480,416,62518
J25-0851,8,60543,61920,597,65276
J25-0852,1,60647,61920,510,63585
J25-0853,3,60659,61920,655,64000
J25-0854,0,60725,61920,395,63628
J25-0855,9,61077,61920,540,64286
J25-0856,2,61429,61920,568,63015
J25-0857,7,61701,61920,539,64171
J25-0858,4,61703,61920,393,63517
J25-0859,5,61724,61920,496,63206
J25-0860,4,61803,61920,393,63973
J25-0861,7,61851,61920,539,63033
J25-0862,2,61923,63360,568,65422
J25-0863,5,61968,63360,496,64693
J25-0864,1,62103,63360,510,64903
J25-0865,8,62132,63360,597,64989
J25-0866,3,62170,63360,655,65420
J25-0867,0,62195,63360,395,65973
J25-0868,6,62204,63360,416,65712
J25-0869,9,62301,63360,540,65934
J25-0870,7,62495,63360,539,65378
J25-0871,0,62623,63360,395,65551
J25-0872,4,62693,63360,393,65550
J25-0873,3,62863,63360,655,66004
J25-0874,5,62995,63360,496,65513
J25-0875,9,63026,63360,540,64695
J25-0876,8,63112,63360,597,64942
J25-0877,6,63241,63360,416,64884
J25-0878,2,63289,63360,568,64866
J25-0879,1,63304,63360,510,66078
J25-0880,4,63349,63360,393,64877
J25-0881,9,63412,64800,540,68527
J25-0882,0,63433,64800,395,66494
J25-0883,8,63632,64800,597,65830
J25-0884,1,63738,64800,510,66668
J25-0885,2,63776,64800,568,66044
J25-0886,5,63879,64800,496,65844
J25-0887,7,63927,64800,539,66884
J25-0888,6,64045,64800,416,66294
J25-0889,3,64067,64800,655,66123
J25-0890,6,64105,64800,416,66722
J25-0891,3,64308,64800,655,67038
J25-0892,1,64473,64800,510,67199
J25-0893,2,64522,64800,568,65547
J25-0894,9,64541,64800,540,67227
J25-0895,7,64545,64800,539,67432
J25-0896,5,64693,64800,496,67481
J25-0897,4,64707,64800,393,69191
J25-0898,8,64743,64800,597,66629
J25-0899,0,64769,64800,395,67116
J25-0900,3,64772,64800,655,67410
J25-0901,2,64810,66240,568,67993
J25-0902,5,64822,66240,496,68127
J25-0903,9,64848,66240,540,68167
J25-0904,6,64865,66240,416,67341
J25-0905,7,64917,66240,539,69018
J25-0906,8,65166,66240,597,68138
J25-0907,4,65486,66240,393,69597
J25-0908,0,65622,66240,395,68284
J25-0909,1,65643,66240,510,67368
J25-0910,2,65689,66240,568,69248
J25-0911,5,65711,66240,496,71475
J25-0912,6,65715,66240,416,68009
J25-0913,9,65807,66240,540,68913
J25-0914,3,65887,66240,655,67310
J25-0915,4,65941,66240,393,68791
J25-0916,1,66069,66240,510,68148
J25-0917,7,66109,66240,539,68023
J25-0918,0,66134,66240,395,68895
J25-0919,8,66137,66240,597,68758
J25-0920,6,66190,66240,416,68192
J25-0921,0,66203,66240,395,67848
J25-0922,1,66455,67680,510,69979
J25-0923,4,66497,67680,393,69856
J25-0924,5,66712,67680,496,71634
J25-0925,8,66761,67680,597,69015
J25-0926,3,66820,67680,655,69688
J25-0927,2,66927,67680,568,70589
J25-0928,7,66942,67680,539,69662
J25-0929,9,67025,67680,540,71600
J25-0930,3,67115,67680,655,69249
J25-0931,4,67184,67680,393,69678
J25-0932,9,67230,67680,540,68932
J25-0933,7,67315,67680,539,69328
J25-0934,5,67379,67680,496,69554
J25-0935,6,67449,67680,416,69709
J25-0936,1,67476,67680,510,69485
J25-0937,8,67501,67680,597,68968
J25-0938,0,67501,67680,395,69479
J25-0939,2,67550,67680,568,69221
J25-0940,2,67735,69120,568,70595
J25-0941,4,67926,69120,393,70721
J25-0942,6,67932,69120,416,70045
J25-0943,3,67994,69120,655,70901
J25-0944,1,68201,69120,510,71544
J25-0945,5,68337,69120,496,71037
J25-0946,8,68353,69120,597,71446
J25-0947,9,68411,69120,540,70922
J25-0948,0,68463,69120,395,70885
J25-0949,7,68496,69120,539,70599
J25-0950,5,68649,69120,496,71787
J25-0951,1,68654,69120,510,70628
J25-0952,4,68660,69120,393,71300
J25-0953,9,68771,69120,540,70065
J25-0954,2,68953,69120,568,71154
J25-0955,7,68957,69120,539,71396
J25-0956,3,69089,69120,655,71145
J25-0957,0,69130,70560,395,71840
J25-0958,8,69134,70560,597,73308
J25-0959,6,69249,70560,416,71876
J25-0960,3,69280,70560,655,72137
J25-0961,4,69441,70560,393,72861
J25-0962,7,69527,70560,539,71975
J25-0963,8,69555,70560,597,71828
J25-0964,1,69561,70560,510,73247
J25-0965,0,69625,70560,395,72730
J25-0966,6,69769,70560,416,71831
J25-0967,5,69917,70560,496,73858
J25-0968,9,69918,70560,540,72603
J25-0969,2,69921,70560,568,71870
J25-0970,0,69938,70560,395,72707
J25-0971,5,70057,70560,496,71771
J25-0972,8,70142,70560,597,73371
J25-0973,1,70240,70560,510,74069
J25-0974,7,70348,70560,539,72391
J25-0975,4,70563,72000,393,73467
J25-0976,3,70723,72000,655,73490
J25-0977,6,70764,72000,416,73705
J25-0978,2,70804,72000,568,73935
J25-0979,9,70888,72000,540,74151
J25-0980,4,70899,72000,393,74354
J25-0981,1,70910,72000,510,73579
J25-0982,3,70919,72000,655,73844
J25-0983,8,70919,72000,597,74055
J25-0984,5,70967,72000,496,73158
J25-0985,7,71054,72000,539,73539
J25-0986,2,71087,72000,568,74224
J25-0987,9,71206,72000,540,73906
J25-0988,0,71217,72000,395,73988
J25-0989,6,71417,72000,416,73911
J25-0990,7,71807,72000,539,74446
J25-0991,2,71816,72000,568,74554
J25-0992,6,71882,72000,416,74592
J25-0993,0,72121,73440,395,75290
J25-0994,5,72233,73440,496,75082
J25-0995,8,72239,73440,597,76259
J25-0996,3,72293,73440,655,74757
J25-0997,4,72367,73440,393,75473
J25-0998,9,72413,73440,540,75024
J25-0999,1,72528,73440,510,74980
J25-1000,9,72534,73440,540,74483
J25-1001,4,72566,73440,393,74642
J25-1002,0,72644,73440,395,74738
J25-1003,8,72736,73440,597,75430
J25-1004,7,72748,73440,539,77001
J25-1005,2,72784,73440,568,75155
J25-1006,1,72785,73440,510,76163
J25-1007,3,72787,73440,655,74757
J25-1008,6,72866,73440,416,74866
J25-1009,5,72961,73440,496,75797
J25-1010,0,73146,73440,395,75190
J25-1011,1,73193,73440,510,76268
J25-1012,2,73203,73440,568,75103
J25-1013,3,73242,73440,655,75677
J25-1014,4,73651,74880,393,76525
J25-1015,5,73729,74880,496,77177
J25-1016,6,73809,74880,416,76305
J25-1017,7,73877,74880,539,76284
J25-1018,8,73878,74880,597,75833
J25-1019,9,73897,74880,540,77037
J25-1020,7,73919,74880,539,76070
J25-1021,8,73989,74880,597,76821
J25-1022,3,74082,74880,655,76173
J25-1023,5,74110,74880,496,77607
J25-1024,4,74150,74880,393,76761
J25-1025,0,74258,74880,395,76671
J25-1026,1,74262,74880,510,76385
J25-1027,9,74406,74880,540,77864
J25-1028,2,74483,74880,568,76238
J25-1029,6,74656,74880,416,77216
J25-1030,4,74676,74880,393,78632
J25-1031,9,74715,74880,540,76495
J25-1032,8,74740,74880,597,77673
J25-1033,6,74857,74880,416,76688
J25-1034,3,74934,76320,655,78549
J25-1035,5,75163,76320,496,77701
J25-1036,2,75164,76320,568,77699
J25-1037,0,75179,76320,395,77881
J25-1038,1,75224,76320,510,77872
J25-1039,7,75238,76320,539,78318
J25-1040,4,75299,76320,393,78837
J25-1041,2,75301,76320,568,77971
J25-1042,5,75341,76320,496,77308
J25-1043,0,75457,76320,395,78212
J25-1044,9,75517,76320,540,78520
J25-1045,1,75635,76320,510,77938
J25-1046,8,75693,76320,597,77874
J25-1047,7,75699,76320,539,78404
J25-1048,6,75710,76320,416,78740
J25-1049,3,75716,76320,655,78416
J25-1050,0,75749,76320,395,78561
J25-1051,1,75765,76320,510,77496
J25-1052,2,75768,76320,568,78293
J25-1053,6,75789,76320,416,78124
J25-1054,7,75980,76320,539,78535
J25-1055,3,76059,76320,655,77407
J25-1056,5,76259,76320,496,78880
J25-1057,4,76305,76320,393,77747
J25-1058,8,76399,77760,597,79569
J25-1059,9,76581,77760,540,78965
J25-1060,9,76664,77760,540,79972
J25-1061,5,76738,77760,496,79303
J25-1062,0,76810,77760,395,81256
J25-1063,4,76812,77760,393,80224
J25-1064,1,76841,77760,510,79097
J25-1065,2,76960,77760,568,80085
J25-1066,8,77031,77760,597,79687
J25-1067,3,77104,77760,655,79249
J25-1068,6,77146,77760,416,78929
J25-1069,7,77159,77760,539,79574
J25-1070,8,77223,77760,597,78611
J25-1071,4,77225,77760,393,79099
J25-1072,6,77340,77760,416,78869
J25-1073,2,77345,77760,568,79149
J25-1074,5,77360,77760,496,78840
J25-1075,0,77505,77760,395,79852
J25-1076,1,77679,77760,510,79063
J25-1077,3,77696,77760,655,80371
J25-1078,7,77719,77760,539,79713
J25-1079,9,77825,79200,540,80913
J25-1080,8,77868,79200,597,82555
J25-1081,7,77892,79200,539,81516
J25-1082,5,78244,79200,496,81267
J25-1083,6,78427,79200,416,80239
J25-1084,2,78561,79200,568,81966
J25-1085,4,78570,79200,393,82147
J25-1086,9,78582,79200,540,80734
J25-1087,0,78608,79200,395,81345
J25-1088,1,78752,79200,510,80598
J25-1089,3,78781,79200,655,80560
J25-1090,8,78784,79200,597,80750
J25-1091,3,78828,79200,655,80787
J25-1092,0,79226,80640,395,82581
J25-1093,5,79283,80640,496,83150
J25-1094,9,79294,80640,540,82175
J25-1095,4,79303,80640,393,82489
J25-1096,1,79317,80640,510,82382
J25-1097,7,79369,80640,539,83474
J25-1098,2,79412,80640,568,82269
J25-1099,6,79531,80640,416,82658
J25-1100,0,79571,80640,395,81756
J25-1101,7,79699,80640,539,81794
J25-1102,6,79757,80640,416,83003
J25-1103,2,79813,80640,568,82396
J25-1104,4,79814,80640,393,82711
J25-1105,9,79876,80640,540,82353
J25-1106,3,79895,80640,655,82736
J25-1107,5,80108,80640,496,82548
J25-1108,8,80120,80640,597,83005
J25-1109,1,80138,80640,510,82529
J25-1110,7,80493,80640,539,82497
J25-1111,6,80637,80640,416,83521
J25-1112,0,80802,82080,395,84050
J25-1113,9,80813,82080,540,84242
J25-1114,4,81192,82080,393,85250
J25-1115,5,81253,82080,496,83805
J25-1116,1,81254,82080,510,84883
J25-1117,2,81274,82080,568,83493
J25-1118,3,81364,82080,655,84388
J25-1119,8,81389,82080,597,84060
J25-1120,9,81552,82080,540,83381
J25-1121,5,81560,82080,496,83966
J25-1122,1,81562,82080,510,83385
J25-1123,2,81682,82080,568,82934
J25-1124,4,81847,82080,393,83528
J25-1125,6,81944,82080,416,84210
J25-1126,7,82019,82080,539,84291
J25-1127,8,82063,82080,597,85043
J25-1128,3,82168,83520,655,85212
J25-1129,0,82310,83520,395,85541
J25-1130,6,82371,83520,416,85865
J25-1131,4,82401,83520,393,84921
J25-1132,0,82402,83520,395,87677
J25-1133,5,82585,83520,496,85291
J25-1134,1,82594,83520,510,85885
J25-1135,9,82641,83520,540,85232
J25-1136,3,82690,83520,655,85045
J25-1137,2,82772,83520,568,85824
J25-1138,7,82793,83520,539,85095
J25-1139,8,82858,83520,597,85815
J25-1140,9,82867,83520,540,85424
J25-1141,2,82897,83520,568,85725
J25-1142,0,82925,83520,395,85394
J25-1143,5,83029,83520,496,84841
J25-1144,7,83115,83520,539,87006
J25-1145,6,83116,83520,416,84910
J25-1146,3,83168,83520,655,86316
J25-1147,8,83334,83520,597,85414
J25-1148,4,83339,83520,393,85308
J25-1149,1,83352,83520,510,85171
J25-1150,7,83356,83520,539,85234
J25-1151,2,83422,83520,568,85144
J25-1152,5,83483,83520,496,85117
J25-1153,4,83536,84960,393,87868
J25-1154,1,83563,84960,510,86695
J25-1155,3,83568,84960,655,88034
J25-1156,8,83607,84960,597,86514
J25-1157,6,83745,84960,416,86129
J25-1158,9,83755,84960,540,86347
J25-1159,0,83777,84960,395,87133
J25-1160,4,83777,84960,393,86310
J25-1161,1,83844,84960,510,87116
J25-1162,5,83897,84960,496,87274
J25-1163,3,83947,84960,655,87408
J25-1164,7,84046,84960,539,87008
J25-1165,9,84057,84960,540,88265
J25-1166,0,84065,84960,395,86925
J25-1167,8,84179,84960,597,87541
J25-1168,6,84250,84960,416,87095
J25-1169,2,84258,84960,568,86763
J25-1170,6,84285,84960,416,86835
J25-1171,7,84360,84960,539,87410
J25-1172,8,84444,84960,597,86118
J25-1173,4,84454,84960,393,85871
J25-1174,0,84537,84960,395,86358
J25-1175,2,84795,84960,568,87023
J25-1176,9,84819,84960,540,86453
J25-1177,5,84895,84960,496,87139
J25-1178,1,84942,84960,510,86217
J25-1179,3,84965,86400,655,88272
J25-1180,2,85063,86400,568,87506
J25-1181,6,85100,86400,416,88108
J25-1182,0,85126,86400,395,89197
J25-1183,4,85239,86400,393,88260
J25-1184,7,85375,86400,539,88137
J25-1185,9,85453,86400,540,87977
J25-1186,3,85510,86400,655,87832
J25-1187,5,85934,86400,496,88481
J25-1188,8,85975,86400,597,88866
J25-1189,1,86001,86400,510,88375
J25-1190,5,86033,86400,496,87868
J25-1191,1,86084,86400,510,88251
J25-1192,3,86247,86400,655,87822
J25-1193,7,86479,87840,539,89032
J25-1194,0,86490,87840,395,90328
J25-1195,6,86493,87840,416,89698
J25-1196,9,86568,87840,540,89278
J25-1197,2,86576,87840,568,89348
J25-1198,8,86650,87840,597,89301
J25-1199,4,86879,87840,393,90353
J25-1200,7,86968,87840,539,89664
J25-1201,6,86972,87840,416,89663
J25-1202,3,86985,87840,655,89974
J25-1203,4,86992,87840,393,90893
J25-1204,2,87051,87840,568,90083
J25-1205,1,87111,87840,510,89881
J25-1206,0,87119,87840,395,90357
J25-1207,8,87210,87840,597,90798
J25-1208,9,87265,87840,540,91147
J25-1209,5,87384,87840,496,89714
J25-1210,7,87462,87840,539,90664
J25-1211,2,87488,87840,568,89053
J25-1212,5,87581,87840,496,88870
J25-1213,1,87600,87840,510,89760
J25-1214,3,87663,87840,655,89909
J25-1215,4,87719,87840,393,89693
J25-1216,0,87746,87840,395,89351
J25-1217,9,87779,87840,540,90116
J25-1218,6,87890,89280,416,91711
J25-1219,8,87915,89280,597,91413
J25-1220,4,88100,89280,393,91162
J25-1221,9,88109,89280,540,90736
J25-1222,1,88244,89280,510,92958
J25-1223,7,88433,89280,539,91155
J25-1224,0,88448,89280,395,92304
J25-1225,6,88556,89280,416,91720
J25-1226,2,88661,89280,568,91210
J25-1227,8,88725,89280,597,91745
J25-1228,3,88767,89280,655,92059
J25-1229,5,88805,89280,496,91368
J25-1230,2,88851,89280,568,90457
J25-1231,4,88994,89280,393,92291
J25-1232,8,89015,89280,597,91363
J25-1233,0,89023,89280,395,90584
J25-1234,3,89085,89280,655,91498
J25-1235,1,89578,90720,510,92174
J25-1236,6,89594,90720,416,92668
J25-1237,9,89617,90720,540,93407
J25-1238,7,89933,90720,539,92329
J25-1239,5,90081,90720,496,93758
J25-1240,6,90139,90720,416,92852
J25-1241,5,90188,90720,496,91992
J25-1242,4,90198,90720,393,91935
J25-1243,1,90224,90720,510,92221
J25-1244,8,90348,90720,597,91921
J25-1245,2,90438,90720,568,92753
J25-1246,3,90533,90720,655,91882
J25-1247,9,90619,90720,540,92768
J25-1248,7,90723,92160,539,94898
J25-1249,0,90744,92160,395,94527
J25-1250,2,90745,92160,568,93909
J25-1251,9,90786,92160,540,94243
J25-1252,8,90908,92160,597,93730
J25-1253,1,90927,92160,510,93620
J25-1254,6,90982,92160,416,94090
J25-1255,4,91010,92160,393,94055
J25-1256,5,91166,92160,496,93820
J25-1257,0,91450,92160,395,95990
J25-1258,3,91453,92160,655,94662
J25-1259,7,91466,92160,539,94038
J25-1260,5,91596,92160,496,94344
J25-1261,1,91801,92160,510,93650
J25-1262,4,91805,92160,393,94415
J25-1263,2,91808,92160,568,93249
J25-1264,7,91908,92160,539,93940
J25-1265,8,91918,92160,597,94646
J25-1266,6,91941,92160,416,93601
J25-1267,3,92141,92160,655,93513
J25-1268,9,92141,92160,540,93899
J25-1269,0,92191,93600,395,95075
J25-1270,8,92282,93600,597,95736
J25-1271,2,92326,93600,568,96107
J25-1272,5,92354,93600,496,96481
J25-1273,0,92372,93600,395,95275
J25-1274,9,92415,93600,540,95140
J25-1275,1,92571,93600,510,95054
J25-1276,4,92639,93600,393,96037
J25-1277,6,92790,93600,416,95676
J25-1278,7,92866,93600,539,95769
J25-1279,3,92919,93600,655,95226
J25-1280,4,93025,93600,393,95428
J25-1281,0,93046,93600,395,95646
J25-1282,6,93061,93600,416,94689
J25-1283,3,93159,93600,655,95567
J25-1284,2,93214,93600,568,95018
J25-1285,9,93283,93600,540,95734
J25-1286,5,93348,93600,496,95330
J25-1287,7,93396,93600,539,96214
J25-1288,8,93401,93600,597,96496
J25-1289,1,93409,93600,510,96115
J25-1290,5,93494,93600,496,95208
J25-1291,7,93507,93600,539,97838
J25-1292,6,93662,95040,416,97309
J25-1293,9,93709,95040,540,96677
J25-1294,2,93772,95040,568,96426
J25-1295,4,93773,95040,393,97192
J25-1296,0,93829,95040,395,96747
J25-1297,8,93942,95040,597,97333
J25-1298,1,93945,95040,510,97736
J25-1299,3,93964,95040,655,98361
J25-1300,8,93980,95040,597,96560
J25-1301,5,94103,95040,496,96136
J25-1302,6,94163,95040,416,96196
J25-1303,3,94223,95040,655,99679
J25-1304,7,94414,95040,539,97698
J25-1305,9,94586,95040,540,98365
J25-1306,4,94682,95040,393,96050
J25-1307,0,94737,95040,395,96287
J25-1308,1,94756,95040,510,96524
J25-1309,2,94772,95040,568,96917
J25-1310,3,94857,95040,655,97229
J25-1311,7,94870,95040,539,97977
J25-1312,4,94944,95040,393,96788
J25-1313,5,94951,95040,496,97081
J25-1314,8,95105,96480,597,98080
J25-1315,6,95196,96480,416,98282
J25-1316,2,95409,96480,568,98975
J25-1317,0,95471,96480,395,98507
J25-1318,1,95561,96480,510,97852
J25-1319,9,95611,96480,540,97798
J25-1320,9,95621,96480,540,99537
J25-1321,6,95753,96480,416,97764
J25-1322,0,95906,96480,395,97923
J25-1323,4,95918,96480,393,98920
J25-1324,8,95963,96480,597,98576
J25-1325,2,95963,96480,568,97783
J25-1326,1,96161,96480,510,98508
J25-1327,3,96191,96480,655,98207
J25-1328,5,96221,96480,496,100131
J25-1329,7,96310,96480,539,98262
J25-1330,4,96311,96480,393,98066
J25-1331,3,96312,96480,655,98622
J25-1332,5,96408,96480,496,98630
J25-1333,7,96523,97920,539,99445
J25-1334,8,96657,97920,597,98935
J25-1335,6,96840,97920,416,99873
J25-1336,2,97223,97920,568,99720
J25-1337,0,97394,97920,395,100208
J25-1338,9,97395,97920,540,99785
J25-1339,1,97451,97920,510,99412
J25-1340,7,97514,97920,539,100033
J25-1341,8,97516,97920,597,101277
J25-1342,1,97595,97920,510,100049
J25-1343,9,97704,97920,540,100029
J25-1344,2,97782,97920,568,99930
J25-1345,6,97827,97920,416,99557
J25-1346,5,97858,97920,496,99886
J25-1347,3,97871,97920,655,100302
J25-1348,0,97911,97920,395,99427
J25-1349,4,97943,99360,393,101528
J25-1350,0,98026,99360,395,102521
J25-1351,9,98052,99360,540,101836
J25-1352,6,98065,99360,416,100385
J25-1353,5,98093,99360,496,101539
J25-1354,3,98417,99360,655,101017
J25-1355,4,98417,99360,393,101795
J25-1356,7,98583,99360,539,101502
J25-1357,8,98595,99360,597,101680
J25-1358,2,98710,99360,568,101536
J25-1359,1,98717,99360,510,101231
J25-1360,2,98755,99360,568,101224
J25-1361,1,98769,99360,510,100477
J25-1362,9,98870,99360,540,100956
J25-1363,4,98984,99360,393,101282
J25-1364,8,98989,99360,597,102296
J25-1365,3,99015,99360,655,102487
J25-1366,0,99059,99360,395,100930
J25-1367,7,99060,99360,539,100861
J25-1368,6,99093,99360,416,101237
J25-1369,5,99257,99360,496,101332
J25-1370,9,99277,99360,540,101859
J25-1371,8,99356,99360,597,100625
J25-1372,3,99366,100800,655,102755
